DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170525,55,55,54.5,54.75,1753200,54.75
20170526,54.75,55,54.75,55,2229800,55
20170529,55,55,54.75,54.75,1244000,54.75
20170530,54.75,55,54.5,54.75,2655500,54.75
20170531,54.75,54.75,53.75,53.75,10515200,53.75
20170601,53.75,54.25,53.5,53.5,6845300,53.5
20170602,53.5,54.25,53.5,54,5261200,54
20170605,54,54.25,53.75,54,15662200,54
20170606,54,55.25,54,54.75,26407400,54.75
20170607,54.75,55.25,54.5,54.75,4755900,54.75
20170608,54.75,56,54.75,55.75,13012200,55.75
20170609,55.75,56,55,55.5,6301000,55.5
20170612,55.5,55.75,54.5,55,5537100,55.25
20170613,55.25,55.75,55,55.5,7937800,55.75
20170614,55.75,55.75,55.5,55.5,2569000,55.5
20170615,55.5,55.75,55.5,55.5,2673900,55.75
20170616,55.75,55.75,55.25,55.75,4296200,55.75
20170619,55.75,56.75,55.75,56,16544400,56.25
20170620,56.25,56.5,56,56,3522700,56.25
20170621,56.25,57.5,56,57.5,17359800,57.5
20170622,57.5,58.5,57.25,58.5,25824500,58.75
20170623,58.75,58.75,57.75,57.75,7052200,58
20170626,58,58.25,57.75,58,2368900,58
20170627,58,58.25,57.25,57.5,3916700,57.25
20170628,57.25,57.5,56.75,57,7227700,57.25
20170629,57.25,57.75,56.5,56.5,8555000,56.25
20170630,56.25,57.5,56.25,57,6766700,57.25
20170703,57.25,58,57,57.75,6093300,58
20170704,58,58,57.25,57.75,4874200,57.75
20170705,57.75,57.75,56.5,56.5,6748200,56.5
20170706,56.5,57.5,56.5,57.25,7465600,57.25
20170707,57.25,57.5,57,57.5,2008400,57.5
20170711,57.5,58.25,56.75,58,7665300,58.25
20170712,58.25,59.75,58.25,59.5,20441700,60
20170713,60,60.25,59,59,12488700,59.5
20170714,59.5,60,59.25,59.75,11940000,60
20170717,60,60,59.25,59.25,3195000,59.25
20170718,59.25,59.5,58.75,58.75,8788400,59
20170719,59,60,58.75,60,8897300,59.75
20170720,59.75,59.75,59.25,59.25,3515300,59.25
20170721,59.25,59.75,59,59.25,7407000,59.25
20170724,59.25,60,59.25,60,7249400,60
20170725,60,60.5,59.5,60.5,14403200,60.25
20170726,60.25,60.5,60,60,6248600,60
20170727,60,60.25,59.5,60,4862100,59.75
20170731,59.75,59.75,58.75,59.75,15510700,59.25
20170801,59.25,60,59.25,60,5975500,60
20170802,60,60,58.75,58.75,8763200,58.75
20170803,58.75,59.5,58.5,59.5,9075600,59.25
20170804,59.25,59.75,59.25,59.25,2041000,59.5
20170807,59.5,59.5,58.5,58.75,4308900,57.25
20170808,57.25,58.25,56.75,58.25,13663300,58.25
20170809,58.25,58.5,57.5,58.25,6684500,58.25
20170810,58.25,58.25,57.5,58,4984200,58
20170811,58,58,57,57,11328000,57
20170815,57,57.5,57,57,6563700,55.5
20170816,55.5,55.75,55.25,55.5,12779300,55.5
20170817,55.5,55.75,55.25,55.25,5209300,55.25
20170818,55.25,55.5,54.75,55.25,6665700,55
20170821,55,55.5,55,55.25,6803600,55.25
20170822,55.25,55.25,54,55,15655400,55.25
20170823,55.25,55.75,55,55.5,6585300,55.5
20170824,55.5,55.75,55.25,55.5,3272200,55
20170825,55,56,55,55.75,8686100,56
20170828,56,56.75,55.5,56.75,6796200,56.75
20170829,56.75,57.75,56.25,57.75,16373500,57.5
20170830,57.5,58,57,57.5,13997300,57.25
20170831,57.25,57.75,56.75,56.75,9878300,57
20170901,57,58,56.75,57.75,7080500,57.5
20170904,57.5,58,57.25,57.5,5558700,57.75
20170905,57.75,57.75,57,57.75,4095900,57.25
20170906,57.25,57.5,57,57.25,3817400,57.25
20170907,57.25,58.25,57,58,8764800,58.5
20170908,58.5,59.75,58.5,59,21343100,59.25
20170911,59.25,59.5,58.75,58.75,6548200,58.75
20170912,58.75,59.5,58.5,58.5,5551800,58.5
20170913,58.5,59.25,58.5,58.5,6046600,59.25
20170914,59.25,59.5,58.75,59.25,7877100,59.25
20170915,59.25,59.5,58.75,59.25,9336300,59.25
20170918,59.25,59.75,59,59,9916000,59.25
20170919,59.25,59.5,58.75,59,6265600,59
20170920,59,59.25,58.5,58.5,6036500,58.5
20170921,58.5,59.5,58.5,59.25,12910600,58.75
20170922,58.75,59.5,58.75,59,7296200,59
20170925,59,59.25,58.75,58.75,2790900,58.75
20170926,58.75,58.75,58.25,58.25,6559500,58.25
20170927,58.25,58.75,58,58.25,8344800,58.25
20170928,58.25,58.75,58,58,9261200,58
20170929,58,58.25,57,57.5,10138600,57.75
20171002,57.75,58,57.5,57.5,7087900,57.75
20171003,57.75,57.75,57.25,57.25,6328900,57.75
20171004,57.75,58,57,57,9235300,57.25
20171005,57.25,57.75,57,57.5,13230800,57.75
20171006,57.75,58,57.25,57.5,7115300,57.5
20171009,57.5,58.25,57.25,57.75,8717500,58
20171010,58,59,57.75,59,11430300,59
20171011,59,59.25,58.75,58.75,7497800,59
20171012,59,59.5,58.75,59,13113000,59
20171016,59,60,59,60,12449700,60
20171017,60,60,59.25,59.75,12851900,59.75
20171018,59.75,59.75,58.5,58.75,12758300,58.75
20171019,58.75,59,57.75,58,9836900,57.75
20171020,57.75,58.75,57.75,58,9908200,58
20171024,58,58.5,58,58.5,5375200,58.5
20171025,58.5,58.75,58.25,58.75,3088500,58.5
20171027,58.5,58.5,57.5,58,10503800,57.75
20171030,57.75,58.25,57.5,58,5776700,57.75
20171031,57.75,58.25,57.75,58,4184700,58
20171101,58,58.25,57.5,57.5,5122600,57.5
20171102,57.5,57.5,56.25,56.5,16957400,57
20171103,57,57,55.5,56,12981500,55.75
20171106,55.75,56.5,55.5,56.25,10868100,56.25
20171107,56.25,57,56.25,56.75,5063200,56.75
20171108,56.75,57,56,56.5,6080600,56.5
20171109,56.5,56.5,55.25,56,14168200,56
20171110,56,56.25,55.25,55.25,5976900,55.25
20171113,55.25,55.5,55,55.25,4567800,55.25
20171114,55.25,55.75,55.25,55.5,7385200,55.25
20171115,55.25,55.5,55,55,6178700,55.25
20171116,55.25,55.75,55,55.25,4572300,55.75
20171117,55.75,56,55.25,55.5,5138900,55.5
20171120,55.5,55.75,54.75,55.25,6380000,55.25
20171121,55.25,55.5,54.5,54.5,7980300,54.75
20171122,54.75,55.25,54.5,54.75,4018900,54.75
20171123,54.75,55,54,54.25,5905400,54.25
20171124,54.25,54.5,54,54.25,5971700,54
20171127,54,54.75,54,54.5,3946200,54.5
20171128,54.5,54.75,54.25,54.5,2237300,54.5
20171129,54.5,54.75,54.25,54.25,3131100,54.25
20171130,54.25,54.5,54,54.25,3176400,54.5
20171201,54.5,54.75,53.75,54.25,4519900,54.25
20171204,54.25,54.5,53.5,53.5,6945000,53.5
20171206,53.5,54.5,53,54.25,8244100,54.25
20171207,54.25,54.75,54.25,54.75,3846400,54.75
20171208,54.75,55,54.5,55,3952600,55
20171212,55,55.25,54.5,54.75,3622200,55
20171213,55,56,55,56,9477700,55.75
20171214,55.75,55.75,55.25,55.5,6600000,55.25
20171215,55.25,55.75,55,55,7274600,55
20171218,55,55.75,55,55.5,4714100,55.5
20171219,55.5,55.75,55,55.25,7142700,55.25
20171220,55.25,56,55.25,55.25,5548600,55.25
20171221,55.25,55.75,55.25,55.5,1974300,55.5
20171222,55.5,55.75,55.25,55.5,2639700,55.75
20171225,55.75,55.75,55.5,55.75,3323300,55.75
20171226,55.75,55.75,55.25,55.75,3475900,55.5
20171227,55.5,55.75,55.25,55.25,4071900,55.75
20171228,55.75,56.5,55.5,56,25696600,56.25
20171229,56.25,56.5,56,56.25,5135000,56.25
20180103,56.25,58,56.25,57.75,22477500,57.75
20180104,57.75,58,57.25,57.5,11384900,57.5
20180105,57.5,58,57.25,57.5,10348800,57.5
20180108,57.5,58.5,57.25,57.5,11007000,57.75
20180109,57.75,58,57,57.75,5860900,57.75
20180110,57.75,58.5,57.5,57.75,13624000,57.75
20180111,57.75,58.25,57.5,58,11166200,58
20180112,58,59,58,58,11610600,58.25
20180115,58.25,59,58.25,58.25,14665900,58.25
20180116,58.25,58.75,58,58.25,7303900,58.25
20180117,58.25,58.5,57.5,57.75,8257100,57.75
20180118,57.75,58.25,57.5,57.75,6589500,58
20180119,58,58.25,57.5,58,5240300,57.75
20180122,57.75,58.75,57.75,58.25,4975500,58.5
20180123,58.5,59.25,58.25,58.75,16840800,58.5
20180124,58.5,59,58.25,58.25,9891500,58.5
20180125,58.5,58.75,57.5,57.75,9808000,57.75
20180126,57.75,58,57.5,57.75,5370400,57.75
20180129,57.75,58.25,57.75,58,4949000,58.25
20180130,58.25,58.25,57.5,58,3643500,57.75
20180131,57.75,58.25,57.5,57.5,5646200,57.5
20180201,57.5,58,57.25,57.75,5034000,57.75
20180202,57.75,58.5,57.75,57.75,6138500,57.25
20180205,57.25,57.75,57,57.75,5763300,57
20180206,57,57.25,56,56.75,16754800,57
20180207,57,57,55.75,56,23707400,56
20180208,56,56.5,56,56.25,7701900,55.75
20180209,55.75,56.25,55.5,55.5,12228700,55.5
20180212,55.5,57,55.5,56.75,9645500,57
20180213,57,58,56.75,57.25,12989500,57.75
20180214,57.75,58,57.25,57.75,5116000,57.75
20180215,57.75,58.5,57.5,58.25,7473800,58.5
20180216,58.5,58.5,57.75,58,3167900,58
20180219,58,58.25,57.25,57.5,2529200,57.5
20180220,57.5,58,57.25,57.25,3930500,57.25
20180221,57.25,57.75,57.25,57.75,2788600,57.5
20180222,57.5,57.75,56.75,56.75,4599300,57
20180223,57,57.5,56.75,57.25,2905800,57.5
20180226,57.5,57.75,57,57.5,3249900,57.75
20180227,57.75,58.5,57.5,57.5,11548000,57.5
20180228,57.5,58,57,57,8899200,56.75
20180302,56.75,57.25,56.5,57,8735100,57
20180305,57,57.5,56.5,57,3037100,57
20180306,57,58,57,57.25,10063600,57.25
20180307,57.25,57.75,56.75,56.75,5587300,56.75
