DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170718,3.06,3.1,3.06,3.08,41625300,DRAW,3.08
20170719,3.08,3.1,3.04,3.08,28988700,DRAW,3.08
20170720,3.08,3.08,3.02,3.04,44939300,DRAW,3.04
20170721,3.04,3.08,3.02,3.02,29488900,UP,3.04
20170724,3.04,3.06,3.02,3.04,11683600,UP,3.06
20170725,3.06,3.08,3.04,3.08,23846700,DRAW,3.08
20170726,3.08,3.08,3.04,3.04,21485100,UP,3.06
20170727,3.06,3.06,3.02,3.04,19055900,DRAW,3.04
20170731,3.04,3.06,3,3.04,33930000,DRAW,3.04
20170801,3.04,3.04,2.98,3,61436700,DRAW,3
20170802,3,3.02,2.98,3,30799500,DRAW,3
20170803,3,3.06,3,3.02,22966400,UP,3.04
20170804,3.04,3.04,3,3,25008800,DRAW,3
20170807,3,3.02,3,3,19840300,DRAW,3
20170808,3,3.04,2.98,3.02,23405900,DRAW,3.02
20170809,3.02,3.04,3,3,13910600,DRAW,3
20170810,3,3.02,2.98,3,18173100,UP,3.02
20170811,3.02,3.02,2.98,2.98,21378200,UP,3.02
20170815,3.02,3.04,3,3.02,17750800,UP,3.04
20170816,3.04,3.04,3,3.02,39838600,DRAW,3.02
20170817,3.02,3.04,3,3.02,20104700,DRAW,3.02
20170818,3.02,3.04,3,3.02,14633700,DRAW,3.02
20170821,3.02,3.06,3,3.04,25303600,DRAW,3.04
20170822,3.04,3.1,3.04,3.06,57687000,UP,3.08
20170823,3.08,3.08,3.06,3.06,37185400,DRAW,3.06
20170824,3.06,3.06,3.02,3.02,13464000,DRAW,3.02
20170825,3.02,3.06,3.02,3.04,7009100,DOWN,3.02
20170828,3.02,3.06,3.02,3.06,12990900,DOWN,3.04
20170829,3.04,3.1,3.02,3.08,47705000,DRAW,3.08
20170830,3.08,3.14,3.08,3.14,127955600,DRAW,3.14
20170831,3.14,3.2,3.14,3.18,116963400,UP,3.2
20170901,3.2,3.2,3.14,3.18,68847600,DRAW,3.18
20170904,3.18,3.2,3.14,3.16,50771400,DRAW,3.16
20170905,3.16,3.18,3.12,3.12,67671800,DRAW,3.12
20170906,3.12,3.16,3.12,3.16,32826800,DRAW,3.16
20170907,3.16,3.4,3.14,3.38,718830300,DRAW,3.38
20170908,3.38,3.44,3.32,3.34,278157600,UP,3.36
20170911,3.36,3.42,3.34,3.34,183302600,UP,3.36
20170912,3.36,3.46,3.34,3.42,185499500,DRAW,3.42
20170913,3.42,3.44,3.36,3.38,115503500,DRAW,3.38
20170914,3.38,3.42,3.36,3.38,104389600,DRAW,3.38
20170915,3.38,3.44,3.36,3.4,90969900,DRAW,3.4
20170918,3.4,3.42,3.3,3.32,155003000,UP,3.34
20170919,3.34,3.48,3.32,3.46,288086300,UP,3.48
20170920,3.48,3.52,3.42,3.42,199479800,UP,3.44
20170921,3.44,3.6,3.42,3.56,372344400,DRAW,3.56
20170922,3.56,3.6,3.52,3.58,188964100,DRAW,3.58
20170925,3.58,3.62,3.54,3.58,161943400,DRAW,3.58
20170926,3.58,3.6,3.52,3.56,106776200,DRAW,3.56
20170927,3.56,3.64,3.54,3.62,171040600,UP,3.64
20170928,3.64,3.68,3.56,3.58,208949700,DOWN,3.56
20170929,3.56,3.6,3.54,3.56,42431300,DRAW,3.56
20171002,3.56,3.6,3.54,3.6,67648700,DRAW,3.6
20171003,3.6,3.62,3.56,3.56,60929800,UP,3.58
20171004,3.58,3.64,3.56,3.58,97848000,DRAW,3.58
20171005,3.58,3.66,3.58,3.64,97395300,DRAW,3.64
20171006,3.64,3.66,3.58,3.6,85920300,DRAW,3.6
20171009,3.6,3.62,3.52,3.54,66185600,UP,3.56
20171010,3.56,3.6,3.54,3.56,97217400,UP,3.58
20171011,3.58,3.72,3.58,3.72,381039800,UP,3.74
20171012,3.74,3.8,3.72,3.76,144349700,DRAW,3.76
20171016,3.76,3.84,3.76,3.82,72582300,DRAW,3.82
20171017,3.82,3.86,3.76,3.82,71730900,DRAW,3.82
20171018,3.82,3.82,3.76,3.76,92578100,DRAW,3.76
20171019,3.76,3.78,3.58,3.66,221154000,DOWN,3.64
20171020,3.64,3.68,3.58,3.64,163751900,UP,3.66
20171024,3.66,3.72,3.64,3.72,102372900,UP,3.76
20171025,3.76,3.82,3.74,3.82,87276900,UP,3.84
20171027,3.84,3.9,3.82,3.84,100752900,DRAW,3.84
20171030,3.84,3.88,3.76,3.84,88739900,DRAW,3.84
20171031,3.84,3.86,3.78,3.84,55851900,DRAW,3.84
20171101,3.84,3.84,3.76,3.76,80455500,UP,3.78
20171102,3.78,3.84,3.74,3.74,74296300,UP,3.76
20171103,3.76,3.78,3.7,3.78,42439800,UP,3.8
20171106,3.8,3.92,3.76,3.92,148931100,DOWN,3.9
20171107,3.9,3.92,3.86,3.88,72071500,DRAW,3.88
20171108,3.88,3.92,3.86,3.88,87932900,DRAW,3.88
20171109,3.88,3.88,3.8,3.82,75866800,DRAW,3.82
20171110,3.82,3.84,3.78,3.78,50481100,UP,3.8
20171113,3.8,3.86,3.78,3.84,112710300,UP,3.86
20171114,3.86,3.98,3.84,3.96,267420200,DOWN,3.94
20171115,3.94,3.96,3.9,3.96,104319300,DOWN,3.94
20171116,3.94,4.06,3.94,4.02,297191900,UP,4.04
20171117,4.04,4.08,4.02,4.06,124657600,DRAW,4.06
20171120,4.06,4.12,4.06,4.06,137129800,UP,4.08
20171121,4.08,4.08,3.94,4,144616500,DOWN,3.98
20171122,3.98,4.02,3.96,4.02,63617900,DRAW,4.02
20171123,4.02,4.02,3.98,3.98,26220700,DRAW,3.98
20171124,3.98,4.1,3.98,4.02,161492700,DOWN,4
20171127,4,4.02,3.94,3.98,39259200,DOWN,3.96
20171128,3.96,4,3.92,3.96,78347900,UP,4
20171129,4,4,3.94,3.94,53550600,DOWN,3.92
20171130,3.92,3.96,3.82,3.9,124761700,UP,3.92
20171201,3.92,3.92,3.82,3.82,65878300,UP,3.84
20171204,3.84,3.84,3.68,3.68,202484700,DRAW,3.68
20171206,3.68,3.7,3.6,3.68,149048100,DRAW,3.68
20171207,3.68,3.82,3.68,3.82,179523500,DRAW,3.82
20171208,3.82,3.84,3.76,3.76,61904100,DRAW,3.76
20171212,3.76,3.78,3.6,3.6,145346900,UP,3.62
20171213,3.62,3.74,3.62,3.7,74230000,UP,3.74
20171214,3.74,3.8,3.74,3.8,72311100,UP,3.82
20171215,3.82,3.84,3.74,3.8,46110500,DRAW,3.8
20171218,3.8,3.8,3.76,3.76,30580900,UP,3.8
20171219,3.8,3.94,3.8,3.94,166205800,DRAW,3.94
20171220,3.94,4.02,3.92,3.98,193927100,DRAW,3.98
20171221,3.98,4,3.94,3.98,70174300,DRAW,3.98
20171222,3.98,4,3.94,3.94,57991200,UP,3.98
20171225,3.98,4.02,3.96,4.02,70704400,UP,4.04
20171226,4.04,4.08,4.02,4.04,116920300,DRAW,4.04
20171227,4.04,4.08,4.02,4.02,50273000,UP,4.04
20171228,4.04,4.04,3.94,3.94,77381500,UP,3.96
20171229,3.96,4,3.94,4,142738800,UP,4.02
20180103,4.02,4.16,4.02,4.16,198510700,UP,4.2
20180104,4.2,4.26,4.18,4.2,193241400,DOWN,4.18
20180105,4.18,4.22,4.14,4.18,134796500,DOWN,4.16
20180108,4.16,4.28,4.16,4.18,155201200,DRAW,4.18
20180109,4.18,4.24,4.14,4.22,97749700,UP,4.24
20180110,4.24,4.36,4.2,4.24,391906400,UP,4.26
20180111,4.26,4.3,4.2,4.3,100627600,DRAW,4.3
20180112,4.3,4.38,4.26,4.36,110264000,UP,4.4
20180115,4.4,4.52,4.4,4.46,248712300,UP,4.5
20180116,4.5,4.56,4.42,4.44,144957500,DOWN,4.4
20180117,4.4,4.52,4.38,4.48,143982600,UP,4.5
20180118,4.5,4.52,4.42,4.42,98651600,DOWN,4.4
20180119,4.4,4.4,4.3,4.4,140185600,UP,4.42
20180122,4.42,4.48,4.38,4.42,87262000,UP,4.44
20180123,4.44,4.46,4.22,4.28,281483600,DRAW,4.28
20180124,4.28,4.32,4.22,4.22,231970200,DRAW,4.22
20180125,4.22,4.28,4.18,4.18,121570800,DOWN,4.16
20180126,4.16,4.24,4.04,4.24,400273900,DRAW,4.24
20180129,4.24,4.26,4.2,4.24,133537100,DRAW,4.24
20180130,4.24,4.24,4.12,4.22,175018700,DOWN,4.18
20180131,4.18,4.24,4.16,4.22,91449900,UP,4.24
20180201,4.24,4.24,4.18,4.2,65854600,UP,4.24
20180202,4.24,4.32,4.24,4.28,296127700,DOWN,4.18
20180205,4.18,4.26,4.16,4.26,180314900,DOWN,4.16
20180206,4.16,4.24,4.1,4.2,271324300,UP,4.26
20180207,4.26,4.26,4.16,4.16,191037700,UP,4.22
20180208,4.22,4.24,4.16,4.18,148648300,DOWN,4.14
20180209,4.14,4.22,4.14,4.2,126379800,DRAW,4.2
20180212,4.2,4.26,4.18,4.26,90754200,UP,4.28
20180213,4.28,4.34,4.24,4.26,165829500,UP,4.28
20180214,4.28,4.28,4.2,4.2,67018700,UP,4.22
20180215,4.22,4.24,4.18,4.24,52720900,DRAW,4.24
20180216,4.24,4.26,4.22,4.22,35111500,UP,4.24
20180219,4.24,4.24,4.2,4.22,40648300,DRAW,4.22
20180220,4.22,4.3,4.2,4.28,105425800,UP,4.3
20180221,4.3,4.3,4.22,4.22,48196500,UP,4.24
20180222,4.24,4.26,4.16,4.18,56176600,UP,4.2
20180223,4.2,4.24,4.16,4.2,68182500,UP,4.22
20180226,4.22,4.24,4.2,4.22,62005300,UP,4.24
20180227,4.24,4.24,4.12,4.12,141564300,DRAW,4.12
20180228,4.12,4.18,4.1,4.12,78033500,DRAW,4.12
20180302,4.12,4.12,4.06,4.08,71478800,DOWN,4.06
20180305,4.06,4.08,3.98,4.04,79052700,UP,4.06
20180306,4.06,4.1,3.92,3.92,110190600,DRAW,3.92
20180307,3.92,3.92,3.8,3.84,101907500,UP,3.86
20180308,3.86,4.06,3.84,4.04,113625000,DRAW,4.04
20180309,4.04,4.04,3.92,3.94,75912100,UP,3.98
20180312,3.98,3.98,3.88,3.94,47454300,DRAW,3.94
20180313,3.94,4.02,3.92,4.02,62214800,DRAW,4.02
20180314,4.02,4.1,4.02,4.08,65369600,DRAW,4.08
20180315,4.08,4.1,4.02,4.08,32850400,DRAW,4.08
20180316,4.08,4.08,4,4,37978100,DOWN,3.98
20180319,3.98,4,3.88,3.9,82875000,DOWN,3.88
20180320,3.88,4,3.88,3.98,52176500,UP,4
20180321,4,4.02,3.96,4,31060400,DOWN,3.98
20180322,3.98,4.06,3.98,4,46690500,DOWN,3.96
20180323,3.96,4.02,3.94,4,32334100,DOWN,3.98
20180326,3.98,4,3.96,3.96,19529600,UP,3.98
20180327,3.98,4,3.94,3.94,43867100,DRAW,3.94
20180328,3.94,3.98,3.86,3.86,98986000,UP,3.88
20180329,3.88,3.9,3.76,3.78,67287800,UP,3.82
20180330,3.82,3.84,3.64,3.74,168250700,DOWN,3.68
20180402,3.68,3.74,3.66,3.72,45744400,DOWN,3.7
20180403,3.7,3.7,3.6,3.6,121928900,UP,3.62
20180404,3.62,3.68,3.48,3.48,142439700,UP,3.52
20180405,3.52,3.58,3.48,3.58,128446600,DOWN,3.54
20180409,3.54,3.6,3.46,3.46,71613500,UP,3.48
20180410,3.48,3.62,3.44,3.62,94238300,UP,3.64
20180411,3.64,3.66,3.58,3.64,55483100,UP,3.66
20180412,3.66,3.76,3.64,3.76,67123600,UP,3.78
20180417,3.78,3.78,3.7,3.72,84582500,UP,3.76
20180418,3.76,4,3.74,3.98,241776600,DRAW,3.98
20180419,3.98,4,3.86,3.9,149821400,UP,3.92
20180420,3.92,4.1,3.9,4.06,302879800,DRAW,4.06
20180423,4.06,4.08,3.92,3.96,120672400,UP,3.98
20180424,3.98,4.02,3.88,3.88,104717500,DOWN,3.84
20180425,3.84,3.92,3.82,3.88,81780200,UP,3.9
20180426,3.9,3.96,3.88,3.9,73007100,UP,3.94
20180427,3.94,3.94,3.88,3.88,41004800,UP,3.9
20180430,3.9,3.98,3.9,3.96,96838800,UP,3.98
20180502,3.98,4.02,3.96,4.02,108749700,DOWN,4
20180503,4,4.06,3.98,4,64115100,DRAW,4
20180504,4,4.04,3.98,4,83992100,UP,4.14
20180507,4.14,4.18,4.08,4.08,239377900,DOWN,4.02
20180508,4.02,4.04,3.96,3.98,103659700,UP,4
20180509,4,4,3.94,3.96,106779100,UP,3.98
20180510,3.98,4.08,3.98,4.06,208208800,UP,4.08
20180511,4.08,4.1,4.02,4.06,95498800,UP,4.08
20180514,4.08,4.22,4.08,4.22,334984800,UP,4.24
20180515,4.24,4.26,4.16,4.22,116558200,
