DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170913,40.25,41,40,40.75,17336400,41.25
20170914,41.25,43,41,42.25,41109400,42.25
20170915,42.25,42.75,41.75,42.5,24180800,42.5
20170918,42.5,42.75,42.25,42.5,12193200,42.5
20170919,42.5,43,41.75,41.75,16182500,41.75
20170920,41.75,42.75,41.75,42.25,11948300,42.25
20170921,42.25,42.75,42.25,42.5,3683000,42.25
20170922,42.25,42.25,41.5,42.25,13928600,42
20170925,42,42.25,41.75,42,9211100,42.25
20170926,42.25,42.5,41.75,42.25,10307400,42.25
20170927,42.25,43.25,41.75,42.5,35210900,42.5
20170928,42.5,42.5,41,41.75,36363800,42
20170929,42,42.5,41.25,42.25,22238300,42.5
20171002,42.5,43.25,42.25,43,22967300,43
20171003,43,43.5,42.5,43,15093100,43.25
20171004,43.25,45,42.75,44.5,37207000,44.5
20171005,44.5,45,44,44.5,9493400,44.5
20171006,44.5,45.5,44.25,45,19156300,45
20171009,45,45.25,44.25,44.25,9457600,44
20171010,44,44.5,43.5,44.25,16820200,44.75
20171011,44.75,45.25,44.5,44.75,15448700,45
20171012,45,45.75,44.75,45,17433200,45
20171016,45,45.5,44.75,45.25,9396400,45.25
20171017,45.25,45.25,44.25,45,13494300,45
20171018,45,45.25,44.5,44.5,10171500,44.5
20171019,44.5,44.75,43,43.5,29079000,43.25
20171020,43.25,44.5,43.25,44.5,16856000,44.5
20171024,44.5,44.75,44,44.75,8357200,45
20171025,45,45.5,43,44.75,49094300,45
20171027,45,46.5,44.75,45.75,29212700,46
20171030,46,46.5,45.5,45.75,20524600,45.75
20171031,45.75,46,45.25,46,9136100,46.25
20171101,46.25,48.5,46.25,47.5,49035800,48
20171102,48,48.25,47.25,47.5,29459200,47.75
20171103,47.75,48,47,48,20798200,48
20171106,48,49.25,47.75,49,26947700,49.25
20171107,49.25,50,49.25,49.25,29078400,49
20171108,49,50.25,48.75,49.5,32418100,50
20171109,50,50.25,48.5,48.5,33311900,49
20171110,49,50,48.25,49,44119600,49.25
20171113,49.25,49.75,48.75,49,19629000,49
20171114,49,52.25,48.75,52.25,61255400,51.75
20171115,51.75,53,49.5,49.5,90178500,49.75
20171116,49.75,50.75,49.25,50.25,45666600,51
20171117,51,51.5,49.75,50.25,48384800,50.5
20171120,50.5,51,49.75,50.75,17380500,51
20171121,51,51.25,49.25,49.25,51971500,49.25
20171122,49.25,50.75,48.75,48.75,73582700,49.25
20171123,49.25,49.75,48.5,48.5,30960700,48.5
20171124,48.5,48.75,46.25,47,87950200,47.25
20171127,47.25,48.5,46.75,48.25,36803400,48.25
20171128,48.25,49.75,48.25,49.5,32543100,50
20171129,50,50.25,49.25,49.25,26479500,49.25
20171130,49.25,49.75,48.5,49,30140500,49.5
20171201,49.5,50,48.5,49,23239100,49.75
20171204,49.75,49.75,49,49.75,20905700,50
20171206,50,50.25,49,50.25,29233400,50.25
20171207,50.25,52.25,50.25,52.25,42952600,52.25
20171208,52.25,53.25,51.5,52.5,43699100,53
20171212,53,53,51.5,52,16385200,52.25
20171213,52.25,52.5,51.25,51.5,13296900,51.5
20171214,51.5,53,51.5,52.75,21657200,52.5
20171215,52.5,53.5,52.25,53,28778800,53.25
20171218,53.25,54,53,53.75,27478300,53.75
20171219,53.75,54.5,53.25,53.5,23808200,53.75
20171220,53.75,54,53.25,53.5,16754200,53.5
20171221,53.5,53.75,53,53,11040600,53.25
20171222,53.25,54.25,53.25,54,17918900,54
20171225,54,54.5,53.75,54.5,10910900,54.5
20171226,54.5,54.5,53.5,53.75,18448600,53.75
20171227,53.75,54.25,53,53.25,12588500,53.25
20171228,53.25,53.25,51.75,52,35045900,52.25
20171229,52.25,53.25,52,53.25,19734400,53.25
20180103,53.25,56,53.25,55.75,65202200,55.75
20180104,55.75,57,55,56.5,43325100,56.75
20180105,56.75,58,56.25,57.75,43498600,57.5
20180108,57.5,58.25,56,56,31458400,56.25
20180109,56.25,57.5,55.75,57.25,27710400,57.25
20180110,57.25,57.75,55.75,56,29989100,56.25
20180111,56.25,57.25,55.75,57,21821800,57.5
20180112,57.5,57.75,57,57.25,16260100,57.5
20180115,57.5,59.5,57.25,58.75,42557400,58.75
20180116,58.75,59.25,57.25,57.5,37971800,57.5
20180117,57.5,58.5,57,58,18394900,58.25
20180118,58.25,58.25,56.5,56.75,23257000,56.5
20180119,56.5,58,56.25,57.75,18643900,58
20180122,58,58.25,57.25,57.5,14673900,58
20180123,58,58.5,57.5,57.5,33852800,57.5
20180124,57.5,58.25,57.5,57.5,17621000,57.5
20180125,57.5,58.25,55.75,56.5,33095000,56.5
20180126,56.5,56.75,55,56.25,31871300,56.75
20180129,56.75,57,56.25,56.75,13137700,56.5
20180130,56.5,56.75,55.75,56,20747500,55.5
20180131,55.5,56.5,55.25,56,31447800,56.25
20180201,56.25,56.75,55.25,55.5,16508300,55.75
20180202,55.75,56,54.5,55.5,24487200,53.25
20180205,53.25,54.25,53,53.5,50380000,51.5
20180206,51.5,53.5,50.25,53.25,120283400,54
20180207,54,54.25,52.25,52.25,62702400,52.5
20180208,52.5,52.75,50.75,50.75,52828000,50
20180209,50,53.5,49.5,53.25,76644100,53.5
20180212,53.5,53.5,52.25,53,28432500,53.5
20180213,53.5,53.75,52.75,53,15443800,53.25
20180214,53.25,54.5,53.25,53.75,33203700,54.25
20180215,54.25,55,53.75,54.75,23323800,54.75
20180216,54.75,55.5,54.5,55,25507100,55
20180219,55,55.75,54.5,54.75,27283500,55
20180220,55,55.25,54.5,54.5,16017900,54.75
20180221,54.75,54.75,52.25,52.25,58482300,52
20180222,52,52.75,51.25,51.25,44277900,51.75
20180223,51.75,53,51.5,52.75,23620000,53.25
20180226,53.25,54.75,53.25,54.75,32302400,55
20180227,55,55.5,54.25,54.25,48647000,54.25
20180228,54.25,54.5,53.75,54,24034900,53.5
20180302,53.5,54,52.5,53,27004600,53
20180305,53,53.25,51.5,52.75,21504600,53
20180306,53,53.75,52,52,17406300,52
20180307,52,52.5,51.5,51.75,16450800,52
20180308,52,53,51.25,52.5,21779700,52.75
20180309,52.75,52.75,51.75,52.25,16361000,52.75
20180312,52.75,53,52.25,52.75,16393600,52.5
20180313,52.5,54.75,52.25,54.5,31692600,54.25
20180314,54.25,54.75,53.25,54.75,44413000,54.75
20180315,54.75,55.5,54.25,55,26419200,54.75
20180316,54.75,56.25,54.75,55.25,47199900,55.5
20180319,55.5,56.25,55,55,29347700,54.5
20180320,54.5,55.5,54.5,55.25,14612700,55.5
20180321,55.5,57.25,55.5,56.5,53883900,57.75
20180322,57.75,58,55.75,56,62234700,55.25
20180323,55.25,57.25,55.25,57,34952400,57.25
20180326,57.25,57.75,56.5,57.5,26100200,58
20180327,58,58.25,57.5,57.5,19155400,57.75
20180328,57.75,57.75,56.5,56.75,23130500,57.25
20180329,57.25,57.5,56.25,56.75,19795700,57
20180330,57,57.5,56,57.25,23055100,57.5
20180402,57.5,57.5,56.5,56.75,14163500,56.75
20180403,56.75,57,56.25,56.5,23137100,56.5
20180404,56.5,56.75,53.25,53.25,44628900,54.5
20180405,54.5,55,53.75,55,26031500,54.75
20180409,54.75,56,54.75,55.75,15759900,56
20180410,56,56,55,55.75,12821700,56
20180411,56,57,55.75,56,28974500,56
20180412,56,56.75,55.75,56.25,8302800,56.5
20180417,56.5,57.5,56.25,57.5,29827600,57.75
20180418,57.75,58,57,58,19410800,58.25
20180419,58.25,60.25,58,59.5,80177100,59.5
20180420,59.5,60.25,58.75,59.5,29677800,59.5
20180423,59.5,61.75,59.25,61,56245200,60.75
20180424,60.75,62.5,59.75,60,43334600,59.5
20180425,59.5,61.5,59.25,60.5,45830500,60.5
20180426,60.5,60.75,59,59.5,22289600,60
20180427,60,60.25,59,59.75,15778900,59.75
20180430,59.75,60.5,59.5,60.25,10617200,60.5
20180502,60.5,62.5,60.25,62.5,29811400,62.25
20180503,62.25,63,61.5,62.25,26517700,62
20180504,62,62.5,60.25,60.5,26659300,
