DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170929,76.75,77.25,76.5,77,1637400,DRAW
20171002,77,78.5,76.75,78.25,6636500,UP
20171003,79,79.75,78.75,79.25,6342100,UP
20171004,79.75,81,79.5,80.25,10065900,UP
20171005,80.5,80.75,79.5,80,3358800,DRAW
20171006,80,81.5,80,81.5,7012400,UP
20171009,81.75,82,80.25,80.5,2408500,UP
20171010,80.75,81,78.75,80,7015100,UP
20171011,81.25,82.25,80.75,81.5,4707100,UP
20171012,82.25,86.75,81.25,86.5,14006400,UP
20171016,87.75,89,86.5,86.5,7124500,DOWN
20171017,86.25,86.5,83.75,84.25,7109300,UP
20171018,84.5,85.25,84,84.5,2561500,DRAW
20171019,84.5,85.25,82.75,83.25,3485900,DRAW
20171020,83.25,84.75,83,84.25,4801900,UP
20171024,84.5,86,84.5,85.25,5509500,UP
20171025,87,90.25,86.75,89.25,15346400,DOWN
20171027,89,89,88,88.25,2627900,UP
20171030,88.5,88.5,85.25,87,5954200,DRAW
20171031,87,89,86.25,87.75,3377500,UP
20171101,88.5,88.5,87,88,2000000,UP
20171102,88.5,88.5,87,88.25,3268100,DRAW
20171103,88.25,88.25,85.5,86,4638300,DOWN
20171106,85.75,87.75,85.75,87.75,1391600,DRAW
20171107,87.75,87.75,86.25,87,2149700,DOWN
20171108,86.75,87.75,86,87,2522500,DRAW
20171109,87,87.5,86.25,86.25,2189000,DOWN
20171110,86,87.25,86,86.5,1279900,DRAW
20171113,86.5,89,86,89,3971700,DRAW
20171114,89,89,87.25,87.75,3477800,DOWN
20171115,87.5,88.25,87,87.75,1752300,UP
20171116,88,88,86.5,87,3655200,UP
20171117,87.5,90.5,87,90,8067700,UP
20171120,90.5,92,90.5,90.5,5914900,DRAW
20171121,90.5,90.5,89.25,89.25,4601000,DOWN
20171122,89,89,87.75,87.75,5051800,UP
20171123,88,88.75,87.5,87.5,2475200,DOWN
20171124,87.25,88,86,87,2725600,DOWN
20171127,86.5,86.5,82.5,83.25,10832100,UP
20171128,83.5,85.5,83.5,85.5,7103600,UP
20171129,86,89,86,87.5,8849600,DOWN
20171130,87.25,88.25,86,88.25,4654100,UP
20171201,88.5,88.5,85.75,85.75,5456600,UP
20171204,86.5,86.5,85,85.5,2152700,DOWN
20171206,84.75,85,83.5,85,3866100,DOWN
20171207,84.5,85.25,84.5,85,1564300,UP
20171208,85.5,86,84.75,85,2095400,DRAW
20171212,85,85.75,84.5,85,2046200,DOWN
20171213,84.75,85.5,84.5,85,1545700,DRAW
20171214,85,87.5,84.75,85.75,8161600,UP
20171215,86,87,85.25,87,3858300,UP
20171218,88,88,87,87.25,3786300,UP
20171219,88.25,88.5,87.5,88,4909000,DOWN
20171220,87.75,88.75,87,88.25,5995500,DOWN
20171221,88,88.5,87.5,87.75,2919300,UP
20171222,88,88.5,87.75,88,5947900,UP
20171225,88.25,91,88.25,90.5,7260400,DOWN
20171226,90.25,91,89.75,90.75,4712400,DOWN
20171227,90.5,90.75,88.75,89,4122000,DOWN
20171228,88.75,89,87.5,88.25,3789700,UP
20171229,88.75,89,88.25,88.5,1562000,UP
20180103,88.75,90.25,88.75,89.5,7112300,DRAW
20180104,89.5,91.5,89.5,90.25,8068200,UP
20180105,90.75,91.75,90.25,91.25,6352100,UP
20180108,91.75,94.5,91.5,93.25,10786800,UP
20180109,94,94.25,93.25,93.75,3963900,UP
20180110,94,94.75,93.25,93.5,4110700,DOWN
20180111,93,93,90.5,91.5,8463500,UP
20180112,92,95,92,94.25,9665400,DOWN
20180115,94,94.25,91.5,91.75,10995500,DRAW
20180116,91.75,92.5,90.5,91,6267800,DRAW
20180117,91,92,89,89,13746600,UP
20180118,89.25,90.5,89,89,6591300,DOWN
20180119,88.25,89.5,88.25,89.5,4356800,UP
20180122,89.75,90.5,89.5,90.25,3459400,DRAW
20180123,90.25,91.25,90,90.5,5437300,DOWN
20180124,90,91,90,90.5,7523800,UP
20180125,91,92.25,90.5,90.75,6803400,DOWN
20180126,90.5,91,89.25,90.5,3462800,UP
20180129,90.75,91,90,90.5,4208800,DRAW
20180130,90.5,90.5,89.75,89.75,2598700,DOWN
20180131,89.5,90.5,88.5,88.5,8433400,DRAW
20180201,88.5,88.75,87.25,87.75,10900800,DOWN
20180202,87.5,88.25,87,87.5,4684300,DOWN
20180205,86.25,86.75,86,86.5,4081000,DOWN
20180206,84,87.5,83.75,87,8999000,UP
20180207,87.25,87.75,86.5,86.75,3764300,DRAW
20180208,86.75,87.75,86.5,87.5,2679600,DOWN
20180209,86.25,87.75,86.25,87.75,3164500,UP
20180212,88,88.75,87.5,88.75,2459000,UP
20180213,89,89,87.5,87.5,2317400,DOWN
20180214,87.25,87.75,86.75,87,2228500,DOWN
20180215,86.75,88.5,86.5,88.5,3499700,UP
20180216,89,90.25,89,89.5,4530900,DRAW
20180219,89.5,90,89.25,89.25,1655900,DOWN
20180220,89,90,88.25,88.5,5520700,DOWN
20180221,88,88,85.75,86.25,12149500,UP
20180222,86.5,86.75,85.5,86,4264500,UP
20180223,86.25,87.25,86,86.75,2487600,UP
20180226,87,87.25,86.25,86.75,3067400,UP
20180227,89.5,90.75,89,89,12620500,DOWN
20180228,88.75,89.5,88.5,88.5,5121300,DRAW
20180302,88.5,89.25,88,88.5,6153800,UP
20180305,88.75,89,87.25,87.75,5296700,DRAW
20180306,87.75,88.5,87.75,88,4851900,DOWN
20180307,87.5,87.75,86.5,87,4787100,DRAW
20180308,87,87.25,86.25,87,3718800,UP
20180309,87.75,87.75,86.5,87,4473400,DRAW
20180312,87,87.75,87,87.5,3266500,DRAW
20180313,87.5,87.75,86.75,87.25,3628800,DOWN
20180314,87,88.75,87,88.5,3774500,UP
20180315,88.75,89.5,88.5,89.5,2939900,UP
20180316,89.75,91,89.25,91,8532900,UP
20180319,91.5,91.75,90.25,90.5,5319400,DRAW
20180320,90.5,90.75,89.75,90,2037000,UP
20180321,90.25,90.5,90,90.5,1782400,DRAW
20180322,90.5,91.75,90.5,90.75,5080600,DOWN
20180323,89.75,90.25,89.5,90,3239400,DRAW
20180326,90,91,90,90.25,1074000,UP
20180327,90.5,90.75,90,90.25,2360300,DRAW
20180328,90.25,90.5,89.25,89.25,3373400,DRAW
20180329,89.25,89.75,87.75,88,5687100,UP
20180330,88.5,90.25,88.5,89.75,4261500,DOWN
20180402,89.5,91.75,89.25,91.25,6274400,DOWN
20180403,90.75,91.25,90.5,90.75,3873200,UP
20180404,91.25,91.25,87,87.75,11450700,UP
20180405,88,89,87.25,88.75,4422100,DRAW
20180409,88.75,91.25,88.75,91.25,5990400,DRAW
20180410,91.25,91.5,90.5,91.25,2243600,UP
20180411,91.5,91.5,90.75,91,1902200,DRAW
