DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180316,115,117.5,115,117,8986000,118
20180319,118,118,116,116.5,5685000,115
20180320,115,116.5,113,114.5,13180000,115.5
20180321,115.5,116.5,115.5,116,6549600,117.5
20180322,117.5,118.5,116,116,10838700,114.5
20180323,114.5,115.5,113.5,115.5,10267700,116
20180326,116,117.5,115.5,117.5,6062600,118.5
20180327,118.5,118.5,116.5,117.5,5754400,117.5
20180328,117.5,117.5,116,116.5,4873400,116
20180329,116,117.5,114,114.5,13552100,115.5
20180330,115.5,116,114,114.5,9905100,114.5
20180402,114.5,116,114,116,4813400,114
20180403,114,115,113.5,114.5,8447100,114.5
20180404,114.5,115.5,112,112,11627500,113
20180405,113,113.5,111.5,113.5,10071700,113.5
20180409,113.5,115,112.5,115,6147000,116
20180410,116,116,113,115,6724700,116
20180411,116,117,115.5,116,13752500,117.5
20180412,117.5,119,117,118,16834200,120.5
20180417,120.5,122,120,122,19813700,122
20180418,122,122.5,121,122.5,5892200,125
20180419,125,134,124.5,133,58378500,133
20180420,133,139,131.5,136.5,31403100,137.5
20180423,137.5,138,133,134.5,23170700,135.5
20180424,135.5,139.5,135,138,28176500,137
20180425,137,137.5,132.5,134,18290000,133
20180426,133,133.5,131,132.5,18056500,134
20180427,134,135,133,133.5,9166800,134
20180430,134,135,133.5,134,5059300,134.5
20180502,134.5,136.5,133,136.5,13078200,137.5
20180503,137.5,137.5,135.5,136.5,7886600,137.5
20180504,137.5,139.5,137,137.5,19491200,
