DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170518,7.15,7.25,7.15,7.25,20967000,7.25
20170519,7.25,7.25,7.2,7.25,10161000,7.25
20170522,7.25,7.25,7.15,7.15,20881500,7.15
20170523,7.15,7.2,7.15,7.15,22701000,7.15
20170524,7.15,7.25,7.15,7.15,14874800,7.2
20170525,7.2,7.3,7.15,7.3,25878500,7.3
20170526,7.3,7.3,7.25,7.3,10059400,7.25
20170529,7.25,7.3,7.2,7.25,16087400,7.25
20170530,7.25,7.3,7.2,7.25,14697200,7.3
20170531,7.3,7.35,7.2,7.25,68879600,7.25
20170601,7.25,7.3,7.2,7.2,19944600,7.2
20170602,7.2,7.25,7.2,7.2,6448700,7.25
20170605,7.25,7.25,7.2,7.25,16846400,7.25
20170606,7.25,7.3,7.15,7.2,32974600,7.2
20170607,7.2,7.25,7.15,7.25,25077000,7.25
20170608,7.25,7.25,7.15,7.2,50763500,7.2
20170609,7.2,7.2,7.1,7.2,32010300,7.15
20170612,7.15,7.2,7.1,7.1,17753900,7.15
20170613,7.15,7.25,7.1,7.2,44054000,7.2
20170614,7.2,7.2,7.1,7.15,33265400,7.15
20170615,7.15,7.2,7.15,7.15,26178000,7.15
20170616,7.15,7.25,7.1,7.25,39290000,7.25
20170619,7.25,7.25,7.2,7.25,6105900,7.2
20170620,7.2,7.25,7.15,7.15,22382000,7.15
20170621,7.15,7.2,7.1,7.15,25597700,7.2
20170622,7.2,7.25,7.15,7.15,42335700,7.2
20170623,7.2,7.4,7.2,7.4,198133800,7.4
20170626,7.4,7.5,7.35,7.5,129021700,7.5
20170627,7.5,7.5,7.35,7.4,39363800,7.4
20170628,7.4,7.5,7.4,7.5,77201600,7.5
20170629,7.5,7.55,7.4,7.45,61426400,7.45
20170630,7.45,7.45,7.35,7.45,27845800,7.5
20170703,7.5,7.65,7.45,7.65,139266800,7.65
20170704,7.65,7.65,7.55,7.6,76345500,7.6
20170705,7.6,7.7,7.55,7.6,96927200,7.6
20170706,7.6,7.6,7.4,7.4,87052500,7.45
