DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20171212,60.5,63.25,60.5,63.25,8744600,63.5
20171213,63.5,64,62.25,62.25,7683600,63
20171214,63,64.5,62.75,64.5,12548400,64.25
20171215,64.25,65.5,64.25,64.75,6322400,65
20171218,65,65.25,64.5,64.75,2890500,65.5
20171219,65.5,66.25,64.75,64.75,9883600,65
20171220,65,65,63.5,63.5,6109900,64
20171221,64,64.75,63.75,63.75,3985100,64
20171222,64,64.25,63.75,64.25,1242900,64.25
20171225,64.25,65.75,64.25,65.5,4585000,65.5
20171226,65.5,65.75,65,65.5,3320600,65.75
20171227,65.75,67,65.5,66,9968100,65.75
20171228,65.75,65.75,64.5,65,3931200,65.25
20171229,65.25,66.5,65,65.25,8147300,66
20180103,66,67,65.5,67,7430800,67.75
20180104,67.75,69,67.5,69,11620700,69
20180105,69,69,67.25,67.25,8405500,67.25
20180108,67.25,67.5,65.75,66.25,6675700,66
20180109,66,66,64,64,5953600,64
20180110,64,65.25,64,64.5,5789200,64.25
20180111,64.25,66.5,63.5,66.5,9208500,66.75
20180112,66.75,66.75,65.25,66,5035300,65.5
20180115,65.5,65.75,64.25,64.25,8089300,64.25
20180116,64.25,65.25,61.5,62.5,20777400,61.75
20180117,61.75,62.25,60.25,61,16642000,61.75
20180118,61.75,62.75,61.25,61.5,8397300,61.5
20180119,61.5,62.5,61.5,61.75,3948200,61.75
20180122,61.75,62.75,61.5,62.25,4991200,62.5
20180123,62.5,63,60.25,60.75,13030300,61
20180124,61,61,58.5,58.75,14033500,59.25
20180125,59.25,60.5,59,59.75,6215100,60.25
20180126,60.25,60.5,59.25,60,6191300,60.25
20180129,60.25,62.5,60.25,62.25,11465800,62
20180130,62,62.75,61.5,62.25,8578400,62.75
20180131,62.75,63.5,62.5,63,8521600,63.5
20180201,63.5,63.75,63,63.25,3838900,63.5
20180202,63.5,63.75,62,62.25,4903900,61
20180205,61,62,60.5,61.25,5944000,59
20180206,59,60.75,59,60.25,9224800,61
20180207,61,62,60.25,61,10234700,61.25
20180208,61.25,61.5,60.25,61.25,5817600,60.75
20180209,60.75,60.75,59.75,59.75,5917200,60.25
20180212,60.25,61,60,60.5,2240700,61
20180213,61,61.5,60.75,60.75,3719700,60.75
20180214,60.75,61.25,60,60,2441100,60.25
20180215,60.25,60.75,59.5,60.5,1977900,60.75
20180216,60.75,61.5,60.5,61.25,1970400,61.75
20180219,61.75,61.75,60.25,60.25,2740100,60.5
20180220,60.5,61.5,60.25,60.5,2021900,60.5
20180221,60.5,60.75,58.5,58.5,5220700,58
20180222,58,59,57,57.25,5234900,57.5
20180223,57.5,58.5,56.5,57.5,4826300,58.5
20180226,58.5,60.25,58.25,60,7986400,59.5
20180227,59.5,61,59,59.75,5923900,60.25
20180228,60.25,61.75,60,61.5,6452000,62
20180302,62,63.5,59.75,63,20426700,63.25
20180305,63.25,64.5,61.25,62.75,16686100,63.5
20180306,63.5,63.5,62.5,62.75,5155200,63
20180307,63,63,61.5,61.75,3944500,62.75
20180308,62.75,63.5,61.75,62.25,6489100,62.5
20180309,62.5,62.75,60,60,6312500,60.5
20180312,60.5,61.5,60,61,4604900,60.5
20180313,60.5,62,60.5,62,2441000,62
20180314,62,64,62,64,10131600,63.5
20180315,63.5,64.5,63.5,64,4505300,64
20180316,64,65.75,63.75,65.75,9370800,65.5
20180319,65.5,66,64.5,64.5,5836900,64.25
20180320,64.25,64.5,62.5,62.5,8243600,62.75
20180321,62.75,63.75,62.25,62.5,4628300,62.75
20180322,62.75,63.5,62.5,62.5,4251100,61.5
20180323,61.5,62.25,61.25,61.25,4565000,60.5
20180326,60.5,61.75,60.5,61,3060900,61.25
20180327,61.25,63.5,61,63,8133100,62.75
20180328,62.75,63.5,61.5,61.75,3275700,61.5
20180329,61.5,62.25,60.25,61,7285200,61
20180330,61,61.25,60,60.75,4838700,60.5
20180402,60.5,61.5,60.5,60.75,3496400,60.75
20180403,60.75,61,57.75,58,7263900,58
20180404,58,58,53,53,21015300,54.25
20180405,54.25,55.5,53,54.5,9390400,54
20180409,54,55,53.5,54.25,2875300,54.5
20180410,54.5,54.5,52,53.25,6143800,53.5
20180411,53.5,55.75,53.5,55.25,4688500,55.75
20180412,55.75,56.25,55.5,55.5,1529500,55.5
20180417,55.5,56,54.5,54.75,1855800,54.75
20180418,54.75,58,54.75,58,7421200,58
20180419,58,59.75,57,59.5,7978800,59.25
20180420,59.25,59.5,58,59,4354200,58.75
20180423,58.75,59.5,58.5,58.75,1731800,58.75
20180424,58.75,59,57.25,57.5,3944800,56.25
20180425,56.25,57.25,56,56.5,4527700,56
20180426,56,56,52.25,52.5,17910000,53
20180427,53,53.25,50.5,51.75,7101200,52.25
20180430,52.25,53.25,51.75,52,4725600,52
20180502,52,52.25,51.25,52,5231600,50
20180503,50,51.5,48.75,51,5092800,51
20180504,51,51.25,50.5,51,3862100,
