DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20180219,77,77.5,76,76,1769200,77.25
20180220,77.25,77.25,75.25,75.25,2514000,75.25
20180221,75.25,75.25,69.5,69.5,10760300,65
20180222,65,67.5,59.5,59.75,38060000,61
20180223,61,63.75,60,63.25,11394500,63.25
20180226,63.25,63.5,60.5,61.25,8527500,61.75
20180227,61.75,63.5,61.5,61.75,6286400,62
20180228,62,66.75,61.75,66,11008000,65.5
20180302,65.5,66,64.25,64.25,4156400,64.5
20180305,64.5,65.5,62.5,63.75,2851200,64.5
20180306,64.5,65.5,63.5,64,3197000,63.25
20180307,63.25,63.5,61,62,5275800,62
20180308,62,63.25,61.5,61.5,2566100,62.5
20180309,62.5,62.5,60.5,61,1817700,61.5
20180312,61.5,62.25,61.25,62,2353400,62
20180313,62,64.5,61.75,64.5,3232100,64.25
20180314,64.25,66.5,64,65.25,5307500,65.25
20180315,65.25,65.25,63.5,63.5,2615400,63.75
20180316,63.75,63.75,62.25,63,2509700,62.75
20180319,62.75,63,62,62.25,1398500,61.75
20180320,61.75,62.75,61.5,62.25,1418900,62.5
20180321,62.5,64,62.5,63,2007200,63.25
20180322,63.25,63.25,61.5,61.75,1492000,61
20180323,61,62.5,61,62.5,1858900,62
20180326,62,63,61.5,63,1517900,63.75
20180327,63.75,66,63.75,64.75,7030400,65
20180328,65,65.25,62.25,62.75,3063500,63.25
20180329,63.25,64.25,62,62,3709200,62.5
20180330,62.5,64.25,62.25,63.75,3599000,63.5
20180402,63.5,65,63.5,65,2503000,64.5
20180403,64.5,64.5,62.75,63,2365900,63.25
20180404,63.25,63.75,61.5,61.5,2253000,62
20180405,62,62.5,60.5,61.5,2500900,61.75
20180409,61.75,62.25,61,61.5,1281300,61.75
20180410,61.75,62.25,61.5,62.25,1723600,62.5
20180411,62.5,63.25,61.5,61.5,1830500,61.5
20180412,61.5,62.5,61.25,62,1410600,62
20180417,62,62.75,61,61.25,1305300,61.5
20180418,61.5,62,61.25,61.5,803500,61.75
20180419,61.75,63,61.5,61.75,2616200,61.75
20180420,61.75,62.5,61,61,3255000,61
20180423,61,61,56,56.25,11688400,56.5
20180424,56.5,57,55,55.25,6398500,55
20180425,55,56.75,54.25,56.5,4449900,56.25
20180426,56.25,57,53.5,54,6342900,54.25
20180427,54.25,54.75,53,53.25,2705900,53.75
20180430,53.75,54.75,53.5,54,2100500,54
20180502,54,55.25,54,54.75,2219300,54.75
20180503,54.75,57.75,54.5,57.75,7766800,57.5
20180504,57.5,58.25,57.25,58,3541600,
