DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20171115,57.5,57.5,57,57,20180900,57.25
20171116,57.25,57.25,56.75,57.25,26107900,57.5
20171117,57.5,58.5,57.5,58.25,27728100,58.5
20171120,58.5,58.5,58,58,7341300,58.25
20171121,58.25,59,58.25,59,35293500,59.25
20171122,59.25,59.25,58.75,58.75,18118600,59
20171123,59,59,58.5,58.75,12234500,58.75
20171124,58.75,58.75,57.5,58,25102600,57.75
20171127,57.75,58.5,57.75,58.5,14335900,59
20171128,59,61.5,59,61.5,137027500,61.75
20171129,61.75,63,61.5,62,122388700,61.5
20171130,61.5,62.25,61,62.25,59005100,62.5
20171201,62.5,62.5,61.75,61.75,28130300,62
20171204,62,62.25,61,61.25,35927700,61
20171206,61,61.5,60.75,61.5,21854800,61.75
20171207,61.75,63,61.25,63,29125600,63
20171208,63,63.5,62.5,62.5,35463800,62.25
20171212,62.25,63.25,62,62.25,38825700,62.5
20171213,62.5,63,62.25,62.75,15767700,63
20171214,63,63.75,62.75,63.5,33005400,63.5
20171215,63.5,64,63.25,64,27020600,64
20171218,64,64.25,63.5,63.75,18613500,63.5
20171219,63.5,64.5,63.5,64.5,28275400,64.5
20171220,64.5,65,64.25,64.75,18484300,64.75
20171221,64.75,64.75,64.25,64.5,9746500,64.5
20171222,64.5,64.75,64.25,64.75,7953000,65
20171225,65,66.75,64.75,66.5,30096100,66.5
20171226,66.5,69,66.25,68.5,35599600,68.75
20171227,68.75,70,67.25,67.5,55436900,67.5
20171228,67.5,68,66.25,66.75,36446400,67.25
20171229,67.25,68.75,67.25,68,25642800,69
20180103,69,71,68.75,70.5,61069900,71.25
20180104,71.25,71.25,70,70.5,37773200,70.75
20180105,70.75,72.25,70.5,72,48929600,72.75
20180108,72.75,77.75,72.5,74.25,127056900,74
20180109,74,74,72.25,73.25,89761400,72.75
20180110,72.75,73,71,71.25,101608200,70.75
20180111,70.75,71,69,69.75,177499800,69.75
20180112,69.75,70.75,69.5,69.5,90278500,70
20180115,70,71.5,69.75,71.25,84101800,71.5
20180116,71.5,71.75,70.5,70.75,49091200,71
20180117,71,71.25,70,70.5,44505400,70.5
20180118,70.5,71.25,70,70.25,61537000,70
20180119,70,70.5,69.75,70.25,31284200,70.5
20180122,70.5,71.5,70.25,70.5,37154300,70.75
20180123,70.75,70.75,69,69.75,76034900,69.75
20180124,69.75,70.75,69.5,70.25,32295000,70.25
20180125,70.25,70.75,70,70,22599400,70
20180126,70,70.5,69.75,70.5,23602100,70.75
20180129,70.75,71,70.25,70.5,27606200,70.5
20180130,70.5,70.75,69.75,69.75,38779500,69.75
20180131,69.75,70.25,69.75,70,24446000,70.25
20180201,70.25,70.5,70,70,19114900,70
20180202,70,70.25,69.75,70,13921600,69.25
20180205,69.25,69.75,69.25,69.75,26726500,68.5
20180206,68.5,69.25,67.25,69.25,89197600,69.5
20180207,69.5,69.75,68.75,69,35689400,69
20180208,69,69.25,68.5,68.75,24638600,68
20180209,68,68.25,67.25,67.75,74647700,67.75
20180212,67.75,68.25,67.25,67.5,60287400,67.75
20180213,67.75,69,67.25,68.75,52994400,69.25
20180214,69.25,70,69.25,69.25,43254600,69.75
20180215,69.75,69.75,69.25,69.25,24987500,69.5
20180216,69.5,69.5,68.75,68.75,20776300,69
20180219,69,69.5,68.75,69.25,26699700,69.25
20180220,69.25,69.5,68.5,68.5,23135000,68.75
20180221,68.75,69,67.75,68,31132000,67.75
20180222,67.75,68,67,67.75,46962700,67.75
20180223,67.75,69,67.75,68.75,27669400,69
20180226,69,71.5,68.75,71.25,65017400,72
20180227,72,72.25,70.75,70.75,93106200,70.5
20180228,70.5,71.5,70.25,70.75,44256900,70.25
20180302,70.25,70.5,69,69.5,39297800,69
20180305,69,69.5,68.5,69,35993800,69
