DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20171115,416,416,408,412,7386200,DRAW,412
20171116,412,414,410,410,3885900,UP,412
20171117,412,418,410,418,5573500,UP,420
20171120,420,420,412,416,3024000,UP,418
20171121,418,418,412,414,3457600,UP,418
20171122,418,418,414,414,3034700,UP,416
20171123,416,418,412,412,4499300,DRAW,412
20171124,412,414,410,414,4330000,DOWN,412
20171127,412,416,412,416,2344300,DOWN,414
20171128,414,414,412,414,3044000,DOWN,412
20171129,412,416,410,412,3279600,DRAW,412
20171130,412,414,410,412,4111200,UP,416
20171201,416,422,412,420,6077300,UP,422
20171204,422,422,418,420,2599800,DRAW,420
20171206,420,422,418,422,6169600,DRAW,422
20171207,422,422,418,420,3839600,DOWN,418
20171208,418,422,416,422,4773000,UP,424
20171212,424,428,422,428,7799300,DRAW,428
20171213,428,430,426,426,6175300,UP,428
20171214,428,430,426,430,3690100,DOWN,428
20171215,428,432,426,432,7033200,DRAW,432
20171218,432,436,430,436,6244200,DRAW,436
20171219,436,438,436,438,3615300,DRAW,438
20171220,438,440,436,440,3220300,DRAW,440
20171221,440,440,436,438,4094000,UP,440
20171222,440,446,438,446,5881500,UP,448
20171225,448,452,446,448,4368200,DOWN,446
20171226,446,448,438,440,6805200,UP,444
20171227,444,448,440,440,5925400,DRAW,440
20171228,440,442,438,438,4549300,UP,442
20171229,442,442,436,440,3474900,UP,442
20180103,442,450,440,450,8123900,UP,452
20180104,452,472,450,472,12425900,DRAW,472
20180105,472,474,464,468,8786000,DRAW,468
20180108,468,472,466,466,6397600,UP,468
20180109,468,470,462,466,5508500,UP,470
20180110,470,478,470,470,12555500,DOWN,468
20180111,468,472,462,472,7225100,UP,474
20180112,474,476,468,470,5666300,UP,478
20180115,478,488,478,484,7560300,UP,488
20180116,488,494,482,482,4878000,DRAW,482
20180117,482,486,478,484,7610500,UP,490
20180118,490,490,480,480,6494000,DOWN,478
20180119,478,482,476,478,5639200,UP,480
20180122,480,486,478,484,3832700,UP,488
20180123,488,492,484,488,5794000,DRAW,488
20180124,488,492,486,492,3889400,UP,496
20180125,496,498,484,486,6145800,UP,488
20180126,488,490,484,490,6588700,UP,496
20180129,496,500,492,498,5851000,DOWN,494
20180130,494,498,488,490,8086800,DOWN,486
20180131,486,498,486,492,8781900,UP,496
20180201,496,500,492,498,6787400,UP,504
20180202,504,510,500,502,9783900,DOWN,492
20180205,492,502,492,500,8366400,DOWN,486
20180206,486,490,480,484,23846900,UP,490
20180207,490,490,482,484,10295400,DRAW,484
20180208,484,490,480,480,10622900,DOWN,476
20180209,476,482,474,480,9356900,DRAW,480
20180212,480,488,478,488,5392500,UP,492
20180213,492,492,484,488,5641000,DRAW,488
20180214,488,490,480,480,6894500,UP,484
20180215,484,488,480,486,4728600,UP,490
20180216,490,490,484,486,2907600,UP,490
20180219,490,492,488,488,6616200,DRAW,488
20180220,488,492,486,490,4049900,UP,508
20180221,508,526,508,522,33037600,UP,524
20180222,524,548,522,540,33267100,UP,546
20180223,546,548,532,538,16756900,UP,542
20180226,542,568,536,566,20424600,UP,572
20180227,572,588,568,574,29840100,DOWN,570
20180228,570,578,564,568,22181900,DOWN,560
20180302,560,564,552,556,20865800,UP,560
20180305,560,564,550,562,16926700,DOWN,556
20180306,556,560,552,552,12232300,DOWN,550
20180307,550,550,540,540,16100700,UP,544
20180308,544,546,532,532,20496900,UP,534
20180309,534,534,522,534,18381500,UP,544
20180312,544,558,542,558,14925000,DOWN,554
20180313,554,566,552,566,14205500,DOWN,564
20180314,564,566,554,560,13239300,DRAW,560
20180315,560,564,556,558,7800200,DOWN,554
20180316,554,556,546,548,16047200,DOWN,546
20180319,546,546,536,536,13299300,DRAW,536
20180320,536,548,534,542,10707600,UP,546
20180321,546,548,540,542,8464900,UP,546
20180322,546,554,542,544,10513900,DOWN,534
20180323,534,550,534,550,12714600,UP,552
20180326,552,560,552,560,10248700,UP,562
20180327,562,564,558,560,8378800,DOWN,558
20180328,558,570,556,560,16014200,DRAW,560
20180329,560,560,542,548,22032000,UP,550
20180330,550,556,544,552,12908600,DOWN,550
20180402,550,554,548,552,5795200,DOWN,546
20180403,546,550,542,546,8167700,DRAW,546
20180404,546,548,532,532,15990500,UP,538
20180405,538,542,534,542,8340800,DOWN,538
20180409,538,554,538,550,9780600,UP,554
20180410,554,556,548,552,8570600,UP,556
20180411,556,556,542,546,11558200,UP,550
20180412,550,554,544,550,11004100,DRAW,550
20180417,550,552,546,546,8640100,UP,550
20180418,550,550,546,550,6196000,UP,554
20180419,554,580,554,580,27300700,UP,586
20180420,586,590,576,588,21170400,DOWN,586
20180423,586,588,572,572,19187800,DOWN,57.75
20180424,57.75,59.5,57.25,58,325306300,DOWN,57.5
20180425,57.5,57.75,56.75,57.5,157002500,DRAW,57.5
20180426,57.5,57.75,56.5,56.5,113278500,UP,57
20180427,57,57,56,56.5,104864700,DRAW,56.5
20180430,56.5,57,56.25,56.5,83708300,DOWN,56.25
20180502,56.25,57,55.25,57,110577500,DOWN,56.5
20180503,56.5,57.75,56.5,57.5,135296800,DOWN,57.25
20180504,57.25,57.5,56.25,56.75,115768300,UP,57.25
20180507,57.25,57.5,56.5,56.75,107637800,DRAW,56.75
20180508,56.75,57,55.25,55.5,126756000,UP,55.75
20180509,55.75,56.5,55.5,56.25,95601800,UP,57
20180510,57,57,56,56,78033200,DRAW,56
20180511,56,56.75,55.5,56.75,78480800,DRAW,56.75
20180514,56.75,57.25,56.75,57,46814100,DOWN,56.75
20180515,56.75,57,56,56.5,80006000,
