DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170705,40.75,40.75,40.25,40.25,10675800,40.5
20170706,40.5,40.5,39,39.75,16347000,40
20170707,40,40.75,40,40.25,11489600,40
20170711,40,41,40,41,8763800,41.25
20170712,41.25,41.5,40.5,40.75,6824500,41
20170713,41,41.5,40.75,41,12284600,41
20170714,41,41.5,40.25,41.25,7403200,41.5
20170717,41.5,41.75,40.75,40.75,6975700,41
20170718,41,41.75,40.75,41.25,13919700,41.25
20170719,41.25,41.25,40.5,41,6330600,41
20170720,41,41.25,40.75,41,5031100,41.25
20170721,41.25,41.5,40.75,41,8014200,41.25
20170724,41.25,41.5,41,41.5,6733800,41.75
20170725,41.75,41.75,40.75,41.25,7545700,41
20170726,41,41.5,41,41.25,3839800,41
20170727,41,41.5,41,41.5,5793300,41.5
20170731,41.5,42.25,41.25,42.25,19066800,42.5
20170801,42.5,42.5,41.25,41.25,9909800,41.25
20170802,41.25,42,41.25,41.25,9025300,41.25
20170803,41.25,41.5,40.75,41,6020600,41
20170804,41,41.25,40.75,40.75,5909000,40.75
20170807,40.75,41.5,40.75,41,11075500,40.75
20170808,40.75,41.25,40.5,40.5,7790600,40.5
20170809,40.5,41.25,39.5,39.5,20988400,39.5
20170810,39.5,40.5,39.5,40,8190800,39.75
20170811,39.75,40,38.75,39,21134300,39
20170815,39,39.5,38.75,39.25,10675000,39
20170816,39,40,38.75,39.75,20972500,39.75
20170817,39.75,39.75,38.75,39.25,26649800,39
20170818,39,39.25,38.5,38.5,15677300,38.5
20170821,38.5,39,38.25,38.75,8088700,39
20170822,39,39,38.5,38.75,10851400,39
20170823,39,39.25,38.75,39.25,12452100,39.25
20170824,39.25,39.25,38.25,38.75,23206500,39
20170825,39,39.25,38.75,38.75,6241600,39
20170828,39,39.5,38.75,39.25,13416700,39.25
20170829,39.25,40,38.75,39.75,27859000,39.75
20170830,39.75,40.25,39.5,39.75,17467600,40
20170831,40,40.25,39.5,39.75,15199700,40
20170901,40,40,39.5,39.75,12184600,39.75
20170904,39.75,40,39.5,39.5,8367400,39.5
20170905,39.5,39.75,39.25,39.25,8308200,39.25
20170906,39.25,39.5,39,39.25,9307900,39.25
20170907,39.25,39.5,39,39.25,6875200,39.5
20170908,39.5,40,39.25,39.5,17948500,39.5
20170911,39.5,39.75,38.75,39,15090500,39
20170912,39,39.25,38.5,39,11367200,39
20170913,39,39.25,38.5,38.5,12510000,38.75
20170914,38.75,39,38.5,38.75,20271000,38.75
20170915,38.75,39,38.5,39,15292800,39.25
20170918,39.25,39.5,38.75,39.25,22045100,39.5
20170919,39.5,40.25,39,39.75,67352200,40
20170920,40,40.25,39.75,40,37308600,40
20170921,40,40,39.75,40,13158000,39.75
20170922,39.75,39.75,39,39.25,22858200,39
20170925,39,39.5,39,39.25,19399300,39.25
20170926,39.25,39.5,39.25,39.5,19898300,39.75
20170927,39.75,41,39.5,40.75,52528700,40.75
20170928,40.75,40.75,40,40.5,24927200,40.5
20170929,40.5,40.75,40,40.75,15688300,40.75
20171002,40.75,41.75,40.75,41.5,26573200,41.5
20171003,41.5,41.5,41,41.5,10001800,41.5
20171004,41.5,41.5,40.5,41,12223800,41
20171005,41,41.75,41,41.5,9315600,41.5
20171006,41.5,41.75,41.25,41.5,14831400,41.75
20171009,41.75,41.75,40.25,40.5,15307600,40.75
20171010,40.75,41.25,40.5,40.75,15560500,41
20171011,41,41.75,40.75,41.5,19890600,41.75
20171012,41.75,42,41.25,41.5,17453100,41.75
20171016,41.75,41.75,41.25,41.5,8722800,41.5
20171017,41.5,41.75,41.25,41.5,9956200,41.5
20171018,41.5,41.5,41,41,10752200,41.25
20171019,41.25,41.5,40,40.25,12681800,40
20171020,40,41,39.75,40.75,7469700,41
20171024,41,41.5,40.75,41.25,7991100,41.5
20171025,41.5,41.5,41.25,41.5,3293800,41.75
20171027,41.75,43,41.5,42.75,26966200,43
20171030,43,43.75,42.5,43.25,24254900,43.5
20171031,43.5,43.75,43,43.25,11895500,43.5
20171101,43.5,43.5,42.75,43.25,11925200,43.25
20171102,43.25,43.75,42.75,43,9907500,43.25
20171103,43.25,44.25,43.25,43.75,31640100,44.25
20171106,44.25,45.25,43.75,45.25,19491700,45
20171107,45,45.25,44.5,44.75,19544800,44.5
20171108,44.5,44.75,43.75,44,20983400,44
20171109,44,44.25,42.75,43.5,22417000,43.25
20171110,43.25,43.25,42.25,42.5,23384600,42.25
20171113,42.25,43,42.25,42.75,8106800,42.75
20171114,42.75,44,42.5,43.75,15239500,43.5
20171115,43.5,43.75,43,43,13031400,43
20171116,43,43.5,42.5,43.25,16884900,43.5
20171117,43.5,45,43.5,44.25,27949600,44.5
20171120,44.5,45,44,44.25,13557000,44.5
20171121,44.5,45.25,44.25,45,20783500,45
20171122,45,45.25,43.75,44,11774800,43.75
20171123,43.75,44,43.5,43.75,8628900,43.75
20171124,43.75,44.25,43,43.25,11601900,43
20171127,43,43.5,42.75,43.5,9489100,43.5
20171128,43.5,45,43.25,44.5,17339300,44.5
20171129,44.5,44.75,43.5,43.75,14040500,43.5
20171130,43.5,44.25,43.5,43.5,10135500,44
20171201,44,44.25,43.5,43.5,7778700,43.75
20171204,43.75,43.75,41.75,42.25,24814700,42.25
20171206,42.25,42.25,41.5,41.75,18411600,42
20171207,42,42.5,41.5,42.5,13720200,42.75
