DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170821,180,181.5,180,181,1276300,UP,181.5
20170822,181.5,184,181.5,183.5,4879800,UP,184
20170823,184,184.5,182.5,183.5,3275800,UP,184
20170824,184,184,181.5,181.5,3193900,DRAW,181.5
20170825,181.5,182.5,181,181.5,2140400,UP,182
20170828,182,183.5,181,183,2466900,UP,183.5
20170829,183.5,187.5,182.5,186,8299000,UP,187
20170830,187,187.5,186,186,3809900,DRAW,186
20170831,186,186.5,184,184.5,3008000,UP,185
20170901,185,187.5,184.5,186,4071000,DRAW,186
20170904,186,187,185,186,2714500,DOWN,184
20170905,184,184.5,183.5,183.5,1038900,DRAW,183.5
20170906,183.5,184,182.5,184,1897200,UP,184.5
20170907,184.5,187,184.5,186,4502300,UP,187
20170908,187,189.5,186.5,186.5,7609900,UP,187
20170911,187,189.5,187,189,4054900,UP,190
20170912,190,190,188,188,3253300,DRAW,188
20170913,188,189.5,188,188,2478700,UP,188.5
20170914,188.5,190.5,187.5,190,4760400,DRAW,190
20170915,190,191.5,189.5,190.5,7332000,UP,191
20170918,191,193,191,191.5,5086800,DRAW,191.5
20170919,191.5,191.5,189,189.5,4323800,DOWN,189
20170920,189,189.5,186.5,187.5,6048700,DOWN,186.5
20170921,186.5,187.5,186.5,187,3041000,DOWN,186
20170922,186,186.5,184.5,185.5,4565800,DOWN,185
20170925,185,187,184.5,186.5,1762100,UP,187.5
20170926,187.5,187.5,185.5,186,2488500,DRAW,186
20170927,186,186.5,184.5,185.5,2741400,UP,186.5
20170928,186.5,186.5,184,184.5,2871300,DRAW,184.5
20170929,184.5,187,184.5,186.5,2205000,DRAW,186.5
20171002,186.5,189.5,186.5,189,4797500,UP,189.5
20171003,189.5,189.5,188,188,3045400,UP,189
20171004,189,189.5,187,188,2642400,UP,188.5
20171005,188.5,189.5,187.5,189,2324900,DRAW,189
20171006,189,189.5,187.5,188,2313100,UP,188.5
20171009,188.5,188.5,187.5,187.5,734600,UP,188
20171010,188,190,186,189.5,4294800,UP,190
20171011,190,191.5,190,190,6130700,UP,191
20171012,191,191,188.5,189,2881300,UP,193
20171016,193,195,191.5,194.5,15927500,UP,195
20171017,195,196.5,194.5,196,6942300,DOWN,195
20171018,195,195.5,193,193.5,2976000,DOWN,192.5
20171019,192.5,193.5,189.5,189.5,3753700,DOWN,187.5
20171020,187.5,192.5,187,192.5,3342300,DRAW,192.5
20171024,192.5,193.5,190,190,2583600,UP,190.5
20171025,190.5,191,188,188,3906200,UP,188.5
20171027,188.5,189.5,187.5,188.5,2748300,UP,189.5
20171030,189.5,190,187.5,189,3952400,UP,189.5
20171031,189.5,193,189,193,4773900,DRAW,193
20171101,193,195,192,194.5,4747100,DOWN,193
20171102,193,193.5,191.5,192,3103800,DOWN,191.5
20171103,191.5,192,190,192,3192200,DOWN,191
20171106,191,192,189.5,192,2386300,DRAW,192
20171107,192,192,189.5,190,3027000,DRAW,190
20171108,190,193,189.5,191,3047100,UP,191.5
20171109,191.5,192.5,191,191.5,1642700,DRAW,191.5
20171110,191.5,192,190,191.5,1221900,DOWN,190
20171113,190,190.5,189,190.5,1707900,DRAW,190.5
20171114,190.5,193,190,193,2192100,DOWN,191.5
