DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20170517,66.75,68,66.75,68,5185300,DOWN,67.75
20170518,67.75,68.75,67.5,68.25,5746800,UP,68.5
20170519,68.5,68.5,68,68.25,3538600,UP,68.5
20170522,68.5,69,68,68.75,3951100,DRAW,68.75
20170523,68.75,69.25,68.5,68.75,2856600,UP,69
20170524,69,69,68.25,68.5,2207100,DRAW,68.5
20170525,68.5,68.75,67.5,68.25,2938600,DRAW,68.25
20170526,68.25,69,68,68.5,3374900,DRAW,68.5
20170529,68.5,68.75,68,68,1355300,DRAW,68
20170530,68,68.5,67.75,68,1934600,DRAW,68
20170531,68,68.75,68,68.25,2860800,DRAW,68.25
20170601,68.25,68.5,68,68,1476200,UP,68.25
20170602,68.25,69.75,68,69.75,7250400,DRAW,69.75
20170605,69.75,70.75,69.75,70,6646900,DRAW,70
20170606,70,70,69,69.5,4857300,UP,69.75
20170607,69.75,70,69,69,1829000,UP,69.5
20170608,69.5,69.75,69,69.5,2061700,UP,69.75
20170609,69.75,69.75,68.75,69,2439900,DRAW,69
20170612,69,69.5,68.75,69,1570700,UP,69.25
20170613,69.25,69.25,68.75,69,2254200,DRAW,69
20170614,69,70.5,69,70.5,5146000,DRAW,70.5
20170615,70.5,70.75,70,70.25,3919600,DRAW,70.25
20170616,70.25,71,70,71,2816300,DOWN,70.75
20170619,70.75,71.25,70.5,70.75,3330200,UP,71
20170620,71,72,70.75,70.75,8734000,DRAW,70.75
20170621,70.75,72.25,70.5,72.25,9299700,DRAW,72.25
20170622,72.25,72.75,72,72.25,3610600,DRAW,72.25
20170623,72.25,73.25,71.5,71.5,4401300,DRAW,71.5
20170626,71.5,72.5,71.5,72,1727200,DRAW,72
20170627,72,72.25,71.5,71.5,962500,DRAW,71.5
20170628,71.5,72,71.25,71.5,2100400,UP,71.75
20170629,71.75,72.75,71.25,71.5,3647300,DRAW,71.5
20170630,71.5,72.5,71.25,71.5,4315800,UP,71.75
20170703,71.75,72.25,71.5,72,1679100,DRAW,72
20170704,72,72.25,71.5,71.75,1410300,DRAW,71.75
20170705,71.75,72.25,69,69.75,11768400,UP,70.25
20170706,70.25,70.5,69.75,70.25,5658400,DRAW,70.25
20170707,70.25,71.25,70,71,2871400,UP,71.25
20170711,71.25,71.75,71,71.75,1923100,DRAW,71.75
20170712,71.75,73.5,71.75,73.25,8009300,UP,73.75
20170713,73.75,74,72.75,73,5469200,UP,73.25
20170714,73.25,75,72.75,75,9169500,DRAW,75
20170717,75,75,73.75,74,2261400,UP,74.25
20170718,74.25,74.25,73.5,74,2170300,UP,74.25
20170719,74.25,74.75,73.5,74,1901300,DRAW,74
20170720,74,74.25,73,73,3367800,DRAW,73
20170721,73,73.75,69.5,70.25,22053300,DRAW,70.25
20170724,70.25,70.25,69,69.75,6685600,DOWN,69.5
20170725,69.5,69.75,67.75,68.25,16354600,DOWN,68
20170726,68,68.25,67.25,67.25,14841500,DOWN,67
20170727,67,67.25,65.25,66.75,21798700,UP,67
20170731,67,67.25,65.75,66.75,11837800,DOWN,66.5
20170801,66.5,68.25,66.25,68,11520700,DRAW,68
20170802,68,68.25,67.25,67.25,8569000,UP,67.5
20170803,67.5,67.75,67.25,67.25,4771200,DRAW,67.25
20170804,67.25,67.75,67,67.5,3644800,DOWN,67.25
20170807,67.25,67.5,66.75,67.25,3355700,DRAW,67.25
20170808,67.25,68,67.25,67.5,5557900,DRAW,67.5
20170809,67.5,67.75,67.25,67.25,5722300,DRAW,67.25
20170810,67.25,67.5,66.75,67,6110800,DRAW,67
20170811,67,67,66,66.5,5680100,DRAW,66.5
20170815,66.5,67.25,66.5,67.25,3080500,UP,67.5
20170816,67.5,67.5,66.75,67,1730200,UP,67.25
20170817,67.25,68,67,67.5,2778500,DOWN,67.25
20170818,67.25,67.5,67,67.25,2239200,DRAW,67.25
20170821,67.25,69,67.25,68.75,6942300,UP,69
20170822,69,69,68.25,69,3628000,DRAW,69
