DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN
20170811,34,34.25,33.5,34.25,6726500,34.25
20170815,34.25,34.75,34.25,34.75,3252600,34.5
20170816,34.5,34.75,34.25,34.5,1388300,34.25
20170817,34.25,34.25,31.5,32.75,69528600,33.5
20170818,33.5,33.75,31.5,31.75,47043700,32
20170821,32,33,32,32.5,22195500,32.75
20170822,32.75,32.75,31.75,32.25,16549800,32.5
20170823,32.5,32.75,31.5,32.25,16741100,32.25
20170824,32.25,33,32,32.5,14891800,32.5
20170825,32.5,32.75,32.25,32.5,9451600,32.75
20170828,32.75,33.5,32.5,33.25,12210200,33
20170829,33,34,33,34,14725300,34
20170830,34,34.5,33.5,33.5,8163400,33.75
20170831,33.75,34,33.5,34,3712100,34
20170901,34,34.5,33.75,34.25,8526200,34.75
20170904,34.75,35,34.5,34.5,6421000,34.75
20170905,34.75,34.75,34.25,34.25,3433400,34.25
20170906,34.25,34.25,33.5,33.75,6153500,33.75
20170907,33.75,34.25,33.75,33.75,6000200,34
20170908,34,34.25,33.5,33.5,4760900,33.5
20170911,33.5,34,33,34,9229700,34
20170912,34,34.25,33.5,33.75,3169400,34
20170913,34,34,33.5,33.75,3270700,33.75
20170914,33.75,34.5,33.5,34,11645200,34
20170915,34,34.25,33.5,34,4039300,34
20170918,34,34.5,34,34.25,4974000,34.25
20170919,34.25,34.25,33.75,34,3790200,34.25
20170920,34.25,34.25,33.75,34,3752100,34
20170921,34,34.5,34,34,9580200,34
20170922,34,35.25,34,34.75,37623800,35
20170925,35,35.5,34.75,35.25,19038100,35.25
20170926,35.25,35.5,34.75,35,12561300,35.25
20170927,35.25,35.25,34,34.25,13519100,34.5
20170928,34.5,35.25,34.25,35,17136400,35
20170929,35,35.25,34.5,35.25,8200600,35.25
20171002,35.25,36.75,35,36.75,30050100,37
20171003,37,37.25,36.5,36.75,25077900,37
20171004,37,37,35.75,35.75,21497600,35.75
20171005,35.75,36.5,35.5,36.25,8633400,36.5
20171006,36.5,36.75,35.5,35.75,10188300,35.75
20171009,35.75,36,35.5,35.5,4311800,35.5
20171010,35.5,35.75,35,35.5,10935800,35.75
20171011,35.75,36,35.5,35.5,9905400,36.75
20171012,36.75,38.25,36.75,37.5,61356600,38.25
20171016,38.25,38.5,37.5,38,24474200,38
20171017,38,38.25,37.75,38.25,8559900,38
20171018,38,38.5,37.25,37.25,7753900,37.5
20171019,37.5,37.75,36.25,36.5,11292400,36
20171020,36,37.5,36,37.5,7761300,37.5
