DATE,OPEN,HIGH,LOW,CLOSE,VOL,NEXT_OPEN,NEXT_OPEN_PRICE
20180330,67.5,68.25,66.75,67.25,882800,UP,68.5
20180402,68.5,68.75,67,67.25,464400,DOWN,66.75
20180403,66.75,66.75,65,65.5,2183100,DOWN,64.75
20180404,64.75,65.75,63.25,63.25,1595300,DOWN,63
20180405,63,63,61,62.5,1504200,DOWN,61.25
20180409,61.25,62,60,60.25,1301500,UP,60.5
20180410,60.5,65,60.25,64.75,2778000,UP,65.25
20180411,65.25,68.75,65.25,68.25,3244800,DOWN,67.75
20180412,67.75,68,66.25,66.5,1288300,UP,66.75
20180417,66.75,71.5,66.75,71.5,4815900,UP,72
20180418,72,74,71.25,71.5,4779300,UP,72.5
20180419,72.5,73,70.25,71.75,2810000,DOWN,71.25
20180420,71.25,74,71.25,74,3826600,UP,75
20180423,75,77.75,74.75,77.25,6039200,UP,77.75
20180424,77.75,78,74,74.5,4269100,DOWN,74
20180425,74,75,72.5,73.25,2803200,UP,73.5
20180426,73.5,75.5,72.75,72.75,3120400,DOWN,72.25
20180427,72.25,72.5,67.5,67.5,7445800,DRAW,67.5
20180430,67.5,69.5,66.75,68.25,3292000,UP,70.75
20180502,70.75,70.75,68.75,70,3691200,DOWN,69.25
20180503,69.25,71,69,69.25,3984000,UP,69.5
20180504,69.5,70.5,69,69.5,2031500,DOWN,69.25
20180507,69.25,70,68.5,68.5,1065100,UP,68.75
20180508,68.75,72,68.5,72,2802600,DOWN,70.75
20180509,70.75,71.75,70.5,70.5,2464100,UP,71.25
20180510,71.25,73.5,71.25,72.75,4406500,DOWN,72.25
20180511,72.25,73.5,72.25,72.25,1946500,DRAW,72.25
20180514,72.25,72.75,69.25,69.5,2800800,DOWN,68.75
20180515,68.75,69,66.5,67.5,6514800,
